"","rownumber","covariates.formula","covariates.rownumber","R2c","R2m","Avrate_OR","Avrate_LCI","Avrate_UCI","R2_first_covariate","Pval_first_covariate","Model Covariates"
"711",711,"avrate+position+yellowCards+age+meanIAT+victories","711",0.189629447984384,0.0571007917994375,1.38612781717008,1.10953418096627,1.73167294752417,0.326514116696124,0.00403705077009692,"6"
"716",716,"yellowCards+height+age+meanIAT+victories","716",0.187021066295964,0.0476234603708768,1.22595408218452,1.17079453257311,1.28371235926577,0.20371938345579,4.20425692728987e-18,"5"
"717",717,"avrate+yellowCards+height+age+meanIAT+victories","717",0.187597571273498,0.0498650000058119,1.36475724792444,1.09533967001696,1.70044269987358,0.310976572473054,0.00557857224273073,"6"
"718",718,"position+yellowCards+height+age+meanIAT+victories","718",0.188852827563742,0.0551168349189588,1.51901379465453,1.29560823589121,1.78094183444547,0.41806130497762,2.59460448665501e-07,"6"
"719",719,"avrate+position+yellowCards+height+age+meanIAT+victories","719",0.189597770668105,0.0575226918884361,1.3933191008548,1.11589211104301,1.73971847062553,0.331688743118873,0.00341244921862617,"7"
"724",724,"yellowCards+weight+age+meanIAT+victories","724",0.187031867601391,0.0471485758315126,1.22441324566471,1.16932353717589,1.28209836584662,0.202461746116781,6.7151289518613e-18,"5"
"725",725,"avrate+yellowCards+weight+age+meanIAT+victories","725",0.187568148711014,0.0491579764309228,1.34120481702911,1.07629084371475,1.67132366843664,0.293568327184991,0.00892762951042365,"6"
"726",726,"position+yellowCards+weight+age+meanIAT+victories","726",0.188927996395086,0.0550542889217511,1.52681498710149,1.30389795260816,1.78784236923966,0.423183857862169,1.47763239263002e-07,"6"
"727",727,"avrate+position+yellowCards+weight+age+meanIAT+victories","727",0.189653853255592,0.0573678406526951,1.38385188064089,1.10817322370654,1.72811072004431,0.324870828809827,0.00415513746228191,"7"
"732",732,"yellowCards+height+weight+age+meanIAT+victories","732",0.187024937620151,0.0476845149045109,1.22597828529623,1.17082073520917,1.28373431629512,0.203739125527011,4.15513808130864e-18,"6"
"733",733,"avrate+yellowCards+height+weight+age+meanIAT+victories","733",0.187585085392096,0.0498820598941469,1.36078957941862,1.09189027220403,1.69591059339366,0.308065104382525,0.00609547292526324,"7"
"734",734,"position+yellowCards+height+weight+age+meanIAT+victories","734",0.188892088162786,0.0551428603392809,1.51540562595464,1.29194263962373,1.77752025573193,0.415683143029452,3.27607496495273e-07,"7"
"735",735,"avrate+position+yellowCards+height+weight+age+meanIAT+victories","735",0.189612113773551,0.0575246841613019,1.39145581759283,1.11407207792903,1.73790307707207,0.330350549839636,0.00358843588720727,"8"
